datetime,hx_water_level,xfx_water_level,bottom_pressure,hx_pressure,xfx_pressure,water_demand,xj_pressure
2021/9/1 14:35,4.32,2.81,205,234,241,5880,250
2021/9/1 14:40,4.32,2.81,209,233,244,5956,250
2021/9/1 14:45,4.32,2.81,212,237,241,5840,250
2021/9/1 14:50,4.32,2.81,214,236,241,5853,252
2021/9/1 14:55,4.32,2.81,209,237,242,5755,251
2021/9/1 15:00,4.32,2.81,211,234,241,5818,251
2021/9/1 15:05,4.32,2.81,203,231,239,5974,250
2021/9/1 15:10,4.32,2.81,207,231,238,6067,251
2021/9/1 15:15,4.32,2.81,205,232,238,6103,250
2021/9/1 15:20,4.32,2.81,203,230,240,6101,251
2021/9/1 15:25,4.32,2.81,206,231,236,6111,251
2021/9/1 15:30,4.32,2.81,205,231,238,6142,250
2021/9/1 15:35,4.32,2.81,205,232,240,6010,251
2021/9/1 15:40,4.32,2.81,209,231,239,6107,250
2021/9/1 15:45,4.32,2.81,210,236,239,6188,249
2021/9/1 15:50,4.33,2.81,206,234,238,6090,250
2021/9/1 15:55,4.33,2.81,203,235,237,6136,251
2021/9/1 16:00,4.33,2.81,202,232,237,6126,249
2021/9/1 16:05,4.33,2.81,203,230,236,6221,250
2021/9/1 16:10,4.33,2.81,199,229,235,6330,250
2021/9/1 16:15,4.33,2.81,197,228,234,6465,250
2021/9/1 16:20,4.33,2.81,197,226,232,6552,249
2021/9/1 16:25,4.33,2.81,195,227,230,6706,250
2021/9/1 16:30,4.33,2.81,193,221,231,6807,250
2021/9/1 16:35,4.33,2.81,200,226,229,6842,250
2021/9/1 16:40,4.33,2.81,198,220,228,6767,250
2021/9/1 16:45,4.33,2.81,200,219,227,6909,248
2021/9/1 16:50,4.33,2.81,202,221,226,6870,250
2021/9/1 16:55,4.33,2.81,189,174,215,7096,250
2021/9/1 17:00,4.29,2.81,190,196,217,7194,251
2021/9/1 17:05,4.24,2.81,186,186,213,7254,250
2021/9/1 17:10,4.18,2.81,185,185,213,7383,250
2021/9/1 17:15,4.14,2.81,177,186,212,7455,250
2021/9/1 17:20,4.08,2.81,174,185,209,7609,250
2021/9/1 17:25,4.03,2.81,172,183,208,7701,248
2021/9/1 17:30,3.98,2.81,174,185,209,7792,249
2021/9/1 17:35,3.93,2.81,174,191,211,7683,249
2021/9/1 17:40,3.87,2.81,176,192,211,7475,250
2021/9/1 17:45,3.82,2.81,186,192,214,7507,250
2021/9/1 17:50,3.77,2.81,182,190,211,7365,250
2021/9/1 17:55,3.72,2.81,181,187,211,7436,250
2021/9/1 18:00,3.67,2.81,175,185,208,7526,250
2021/9/1 18:05,3.62,2.81,174,186,207,7623,249
2021/9/1 18:10,3.56,2.81,169,187,202,7815,250
2021/9/1 18:15,3.51,2.81,169,184,202,7884,250
2021/9/1 18:20,3.46,2.81,164,184,203,7903,250
2021/9/1 18:25,3.41,2.81,168,186,201,7960,250
2021/9/1 18:30,3.36,2.81,166,186,201,8001,250
2021/9/1 18:35,3.31,2.81,164,184,201,7944,251
2021/9/1 18:40,3.26,2.81,166,179,200,7855,250
2021/9/1 18:45,3.21,2.81,170,178,201,7834,250
2021/9/1 18:50,3.15,2.81,160,183,199,7926,250
2021/9/1 18:55,3.1,2.81,163,178,200,8032,250
2021/9/1 19:00,3.05,2.8,176,179,247,8111,250
2021/9/1 19:05,3,2.77,179,186,248,7643,250
2021/9/1 19:10,2.95,2.73,178,187,246,7550,250
2021/9/1 19:15,2.9,2.7,179,186,244,7726,249
2021/9/1 19:20,2.85,2.67,176,186,241,7775,250
2021/9/1 19:25,2.8,2.64,183,181,242,7824,251
2021/9/1 19:30,2.75,2.61,176,183,242,7883,250
2021/9/1 19:35,2.7,2.57,177,181,242,7859,251
2021/9/1 19:40,2.65,2.54,171,177,238,7823,250
2021/9/1 19:45,2.59,2.51,174,174,240,7961,249
2021/9/1 19:50,2.54,2.48,175,176,241,7945,250
2021/9/1 19:55,2.49,2.45,172,178,240,7954,249
2021/9/1 20:00,2.44,2.41,178,178,239,7913,250
2021/9/1 20:05,2.39,2.38,174,179,238,8035,249
2021/9/1 20:10,2.34,2.35,177,180,239,7970,250
2021/9/1 20:15,2.29,2.32,175,176,238,8053,250
2021/9/1 20:20,2.24,2.28,176,180,238,8054,250
2021/9/1 20:25,2.19,2.25,176,183,237,8122,250
2021/9/1 20:30,2.14,2.22,176,175,237,8102,251
2021/9/1 20:35,2.09,2.19,171,177,238,8095,250
2021/9/1 20:40,2.04,2.16,164,180,235,8037,247
2021/9/1 20:45,1.99,2.12,168,177,235,8094,248
2021/9/1 20:50,1.94,2.09,172,178,235,8081,248
2021/9/1 20:55,1.89,2.06,169,181,235,8112,249
2021/9/1 21:00,1.84,2.02,168,178,236,8071,250
2021/9/1 21:05,1.79,1.99,169,184,237,8022,250
2021/9/1 21:10,1.74,1.96,176,183,237,7982,250
2021/9/1 21:15,1.69,1.93,172,182,236,8046,250
2021/9/1 21:20,1.64,1.9,166,185,236,7917,251
2021/9/1 21:25,1.59,1.87,169,178,236,8038,249
2021/9/1 21:30,1.54,1.83,170,175,235,8049,250
2021/9/1 21:35,1.49,1.8,173,175,235,8044,247
2021/9/1 21:40,1.44,1.77,167,169,232,8047,245
2021/9/1 21:45,1.39,1.74,172,177,234,8100,247
2021/9/1 21:50,1.34,1.71,173,180,237,8047,249
2021/9/1 21:55,1.29,1.67,168,176,236,8058,249
2021/9/1 22:00,1.24,1.64,176,179,241,8038,251
2021/9/1 22:05,1.19,1.61,179,183,241,7809,250
2021/9/1 22:10,1.14,1.58,185,184,243,7830,250
2021/9/1 22:15,1.09,1.55,190,183,247,7582,250
2021/9/1 22:20,1.06,1.52,182,172,242,7412,250
2021/9/1 22:25,1.06,1.49,178,173,243,7619,250
2021/9/1 22:30,1.06,1.46,183,177,248,7509,250
2021/9/1 22:35,1.06,1.43,185,178,250,7358,249
2021/9/1 22:40,1.06,1.4,192,187,253,7140,250
2021/9/1 22:45,1.06,1.39,174,180,211,7129,249
2021/9/1 22:50,1.06,1.39,179,185,214,7283,249
2021/9/1 22:55,1.06,1.4,179,186,216,7046,250
2021/9/1 23:00,1.07,1.39,187,171,220,6892,250
2021/9/1 23:05,1.11,1.39,174,163,211,7218,250
2021/9/1 23:10,1.16,1.39,182,165,212,7382,251
2021/9/1 23:15,1.21,1.39,175,163,177,7167,250
2021/9/1 23:20,1.25,1.4,176,169,179,7137,249
2021/9/1 23:25,1.3,1.4,170,170,181,6988,249
2021/9/1 23:30,1.35,1.39,180,174,185,6796,250
2021/9/1 23:35,1.39,1.39,190,178,187,6541,251
2021/9/1 23:40,1.44,1.39,188,179,190,6371,250
2021/9/1 23:45,1.49,1.4,174,176,187,6400,250
2021/9/1 23:50,1.54,1.39,179,175,189,6577,250
2021/9/1 23:55,1.59,1.39,184,173,188,6473,250
2021/9/2 0:00,1.64,1.4,189,175,190,6390,250
2021/9/2 0:05,1.68,1.39,189,176,190,6266,250
2021/9/2 0:10,1.73,1.4,193,173,190,6237,250
2021/9/2 0:15,1.78,1.39,182,173,189,6430,250
2021/9/2 0:20,1.82,1.39,187,176,191,6452,250
2021/9/2 0:25,1.87,1.39,193,180,192,6168,249
2021/9/2 0:30,1.92,1.4,197,181,193,6183,249
2021/9/2 0:35,1.97,1.4,188,182,195,6034,249
2021/9/2 0:40,2.01,1.4,180,169,166,5912,247
2021/9/2 0:45,2.06,1.44,175,166,172,7092,250
2021/9/2 0:50,2.11,1.47,178,164,172,7224,250
2021/9/2 0:55,2.15,1.51,168,164,172,7231,250
2021/9/2 1:00,2.2,1.55,173,166,173,7180,250
2021/9/2 1:05,2.24,1.59,176,166,172,7206,249
2021/9/2 1:10,2.29,1.63,175,167,173,7161,253
2021/9/2 1:15,2.33,1.67,175,169,175,7122,251
2021/9/2 1:20,2.38,1.71,179,169,174,7040,250
2021/9/2 1:25,2.42,1.75,178,169,175,7082,251
2021/9/2 1:30,2.47,1.79,171,167,174,7010,249
2021/9/2 1:35,2.51,1.83,178,165,175,7118,249
2021/9/2 1:40,2.56,1.87,180,168,176,7080,250
2021/9/2 1:45,2.61,1.91,176,170,178,6954,250
2021/9/2 1:50,2.65,1.95,179,170,180,6826,251
2021/9/2 1:55,2.7,1.99,188,174,180,6839,250
2021/9/2 2:00,2.74,2.03,182,173,180,6796,250
2021/9/2 2:05,2.79,2.07,182,177,181,6784,249
2021/9/2 2:10,2.84,2.11,184,177,182,6609,249
2021/9/2 2:15,2.88,2.15,188,176,182,6670,250
2021/9/2 2:20,2.93,2.2,185,179,184,6600,251
2021/9/2 2:25,2.97,2.24,183,179,183,6375,250
2021/9/2 2:30,3.02,2.29,187,181,184,6498,250
2021/9/2 2:35,3.07,2.33,188,178,183,6423,250
2021/9/2 2:40,3.11,2.37,187,180,183,6431,251
2021/9/2 2:45,3.16,2.42,186,181,184,6329,249
2021/9/2 2:50,3.21,2.46,188,181,186,6287,250
2021/9/2 2:55,3.25,2.51,191,183,186,6278,249
2021/9/2 3:00,3.3,2.55,193,182,187,6209,251
2021/9/2 3:05,3.34,2.59,190,181,183,6269,251
2021/9/2 3:10,3.39,2.64,186,180,186,6423,250
2021/9/2 3:15,3.44,2.68,183,181,185,6403,249
2021/9/2 3:20,3.48,2.72,192,183,185,6302,250
2021/9/2 3:25,3.53,2.77,188,182,184,6220,250
2021/9/2 3:30,3.57,2.81,186,183,184,6376,251
2021/9/2 3:35,3.62,2.86,186,182,185,6263,250
2021/9/2 3:40,3.67,2.9,190,182,187,6221,249
2021/9/2 3:45,3.71,2.94,196,185,187,6177,250
2021/9/2 3:50,3.76,2.98,195,185,186,6205,250
2021/9/2 3:55,3.81,3.03,187,183,185,6137,250
2021/9/2 4:00,3.85,3.07,184,180,186,6258,251
2021/9/2 4:05,3.9,3.11,194,184,188,6205,250
2021/9/2 4:10,3.95,3.15,192,183,188,6117,250
2021/9/2 4:15,3.99,3.18,192,185,189,6132,250
2021/9/2 4:20,4.04,3.22,188,185,189,6045,250
2021/9/2 4:25,4.08,3.26,193,184,188,6015,250
2021/9/2 4:30,4.13,3.29,192,186,187,6104,250
2021/9/2 4:35,4.17,3.33,189,183,186,6138,250
2021/9/2 4:40,4.22,3.37,181,181,184,6220,250
2021/9/2 4:45,4.26,3.4,184,182,186,6303,251
2021/9/2 4:50,4.31,3.44,194,181,187,6243,250
2021/9/2 4:55,4.36,3.46,187,178,184,6269,250
2021/9/2 5:00,4.37,3.49,195,198,193,6158,251
2021/9/2 5:05,4.37,3.52,186,197,192,6023,250
2021/9/2 5:10,4.37,3.53,194,194,199,5910,250
2021/9/2 5:15,4.37,3.53,197,192,197,5841,251
2021/9/2 5:20,4.37,3.53,195,192,194,5941,250
2021/9/2 5:25,4.37,3.53,192,191,191,6067,249
2021/9/2 5:30,4.37,3.53,182,183,186,6374,250
2021/9/2 5:35,4.37,3.53,175,187,188,6627,250
2021/9/2 5:40,4.37,3.53,186,188,190,6544,250
2021/9/2 5:45,4.37,3.53,181,181,184,6589,248
2021/9/2 5:50,4.37,3.53,185,179,182,6919,249
2021/9/2 5:55,4.37,3.53,181,178,181,7038,249
2021/9/2 6:00,4.37,3.53,172,178,179,7234,250
2021/9/2 6:05,4.37,3.53,166,168,173,7425,249
2021/9/2 6:10,4.37,3.53,201,250,242,7679,251
2021/9/2 6:15,4.37,3.53,201,259,237,6817,250
2021/9/2 6:20,4.37,3.53,203,255,237,6532,249
2021/9/2 6:25,4.37,3.53,204,257,237,6611,250
2021/9/2 6:30,4.37,3.53,195,253,232,6858,250
2021/9/2 6:35,4.37,3.53,187,245,227,7053,249
2021/9/2 6:40,4.37,3.53,187,245,226,7461,251
2021/9/2 6:45,4.38,3.53,189,237,224,7324,250
2021/9/2 6:50,4.38,3.53,188,238,224,7434,250
2021/9/2 6:55,4.38,3.53,178,235,219,7701,249
2021/9/2 7:00,4.38,3.53,182,231,218,7789,251
2021/9/2 7:05,4.38,3.53,174,232,213,7748,248
2021/9/2 7:10,4.38,3.53,172,223,209,7828,246
2021/9/2 7:15,4.38,3.51,197,236,262,7773,251
2021/9/2 7:20,4.38,3.48,189,238,260,7508,251
2021/9/2 7:25,4.38,3.45,198,237,261,7512,251
2021/9/2 7:30,4.38,3.42,195,234,261,7418,250
2021/9/2 7:35,4.38,3.39,188,237,260,7467,250
2021/9/2 7:40,4.38,3.35,191,238,259,7580,249
2021/9/2 7:45,4.38,3.32,191,237,260,7612,251
2021/9/2 7:50,4.38,3.29,196,236,263,7670,250
2021/9/2 7:55,4.38,3.26,193,234,261,7524,250
2021/9/2 8:00,4.38,3.23,193,237,262,7619,250
2021/9/2 8:05,4.38,3.2,203,243,264,7505,251
2021/9/2 8:10,4.38,3.17,194,244,265,7320,249
2021/9/2 8:15,4.38,3.14,198,247,264,7364,250
2021/9/2 8:20,4.38,3.11,189,241,262,7462,250
2021/9/2 8:25,4.38,3.08,208,243,263,7532,249
2021/9/2 8:30,4.38,3.05,201,245,263,7427,250
2021/9/2 8:35,4.38,3.02,187,238,262,7398,249
2021/9/2 8:40,4.38,2.99,206,243,264,7435,250
2021/9/2 8:45,4.38,2.96,184,246,264,7233,251
2021/9/2 8:50,4.38,2.93,185,242,266,7252,250
2021/9/2 8:55,4.38,2.9,207,243,266,7139,250
2021/9/2 9:00,4.38,2.87,184,246,266,7114,250
2021/9/2 9:05,4.38,2.85,172,234,217,7250,249
2021/9/2 9:10,4.38,2.86,192,243,220,7851,253
2021/9/2 9:15,4.38,2.85,176,242,221,7571,250
2021/9/2 9:20,4.38,2.85,192,242,221,7621,251
2021/9/2 9:25,4.39,2.86,172,244,221,7535,250
2021/9/2 9:30,4.39,2.86,187,250,229,7322,251
2021/9/2 9:35,4.39,2.86,188,248,223,7151,251
2021/9/2 9:40,4.39,2.86,199,247,226,7177,250
2021/9/2 9:45,4.39,2.86,176,252,226,7133,250
2021/9/2 9:50,4.39,2.86,201,252,231,7119,250
2021/9/2 9:55,4.39,2.86,173,251,228,7055,249
2021/9/2 10:00,4.39,2.86,185,253,229,7050,250
2021/9/2 10:05,4.39,2.86,184,251,229,7094,250
2021/9/2 10:10,4.39,2.86,209,257,229,7105,249
2021/9/2 10:15,4.39,2.86,182,255,229,6903,250
2021/9/2 10:20,4.39,2.85,192,258,233,6800,250
2021/9/2 10:25,4.39,2.86,201,254,234,6862,249
2021/9/2 10:30,4.39,2.86,191,255,232,6866,250
2021/9/2 10:35,4.39,2.86,202,257,236,6843,250
2021/9/2 10:40,4.39,2.86,193,257,234,6714,250
2021/9/2 10:45,4.39,2.86,205,257,235,6772,250
2021/9/2 10:50,4.39,2.86,193,255,234,6623,249
2021/9/2 10:55,4.39,2.86,183,250,231,6884,249
2021/9/2 11:00,4.39,2.86,193,244,230,7201,251
2021/9/2 11:05,4.39,2.86,201,250,233,7151,251
2021/9/2 11:10,4.39,2.86,195,252,231,7216,250
2021/9/2 11:15,4.39,2.86,194,249,232,7232,251
2021/9/2 11:20,4.39,2.86,195,257,230,7216,250
2021/9/2 11:25,4.39,2.86,191,251,234,7011,253
2021/9/2 11:30,4.39,2.86,194,252,230,7037,250
2021/9/2 11:35,4.39,2.86,194,253,232,7081,251
2021/9/2 11:40,4.39,2.86,202,249,232,7094,251
2021/9/2 11:45,4.39,2.86,189,250,231,7290,249
2021/9/2 11:50,4.39,2.86,187,243,229,7419,250
2021/9/2 11:55,4.39,2.86,195,252,231,7301,251
2021/9/2 12:00,4.39,2.86,186,250,233,7135,250
2021/9/2 12:05,4.39,2.86,198,253,232,7173,250
2021/9/2 12:10,4.4,2.86,195,253,231,7153,249
2021/9/2 12:15,4.39,2.86,187,252,229,7198,250
2021/9/2 12:20,4.39,2.86,202,250,235,7087,251
2021/9/2 12:25,4.39,2.86,196,256,235,6960,250
2021/9/2 12:30,4.39,2.86,200,252,237,6990,250
2021/9/2 12:35,4.4,2.86,203,249,238,6899,251
2021/9/2 12:40,4.4,2.86,201,252,239,6776,250
2021/9/2 12:45,4.4,2.86,212,252,241,6778,251
2021/9/2 12:50,4.4,2.86,200,253,240,6629,249
2021/9/2 12:55,4.4,2.86,197,256,240,6680,250
2021/9/2 13:00,4.4,2.86,202,263,242,6607,250
2021/9/2 13:05,4.4,2.86,207,260,248,6479,249
2021/9/2 13:10,4.4,2.86,213,262,248,6468,251
2021/9/2 13:15,4.4,2.86,197,235,216,6430,250
2021/9/2 13:20,4.4,2.86,202,228,221,6452,250
2021/9/2 13:25,4.4,2.86,193,228,222,6452,250
2021/9/2 13:30,4.4,2.86,207,235,227,6494,250
2021/9/2 13:35,4.4,2.86,205,234,228,6288,249
2021/9/2 13:40,4.4,2.86,208,235,228,6152,250
2021/9/2 13:45,4.4,2.86,215,236,230,6189,250
2021/9/2 13:50,4.4,2.86,210,234,226,6179,250
2021/9/2 13:55,4.4,2.86,207,242,231,6024,250
2021/9/2 14:00,4.4,2.86,208,242,228,5917,250
2021/9/2 14:05,4.4,2.86,209,238,232,5980,250
2021/9/2 14:10,4.4,2.86,204,245,233,5829,251
2021/9/2 14:15,4.4,2.86,212,248,232,5707,252
2021/9/2 14:20,4.4,2.86,206,241,230,5752,249
2021/9/2 14:25,4.4,2.86,210,237,230,5867,249
2021/9/2 14:30,4.4,2.86,218,245,234,5877,249
2021/9/2 14:35,4.4,2.86,209,242,231,5845,249
2021/9/2 14:40,4.4,2.86,204,236,229,5741,250
2021/9/2 14:45,4.4,2.86,210,236,231,5784,250
2021/9/2 14:50,4.4,2.86,213,237,231,5804,250
2021/9/2 14:55,4.4,2.86,207,234,229,5857,251
2021/9/2 15:00,4.4,2.86,213,235,228,5862,249
2021/9/2 15:05,4.41,2.86,211,239,230,5898,250
2021/9/2 15:10,4.41,2.86,210,237,230,5839,249
2021/9/2 15:15,4.41,2.86,214,237,231,5912,250
2021/9/2 15:20,4.41,2.86,207,239,231,5808,249
2021/9/2 15:25,4.41,2.86,207,239,230,5845,249
2021/9/2 15:30,4.41,2.86,201,235,229,5864,250
2021/9/2 15:35,4.41,2.86,207,234,228,6017,250
2021/9/2 15:40,4.41,2.86,213,239,230,6088,250
2021/9/2 15:45,4.41,2.86,212,238,229,6007,250
2021/9/2 15:50,4.41,2.86,209,234,227,6016,250
2021/9/2 15:55,4.41,2.86,211,232,226,6121,250
2021/9/2 16:00,4.41,2.86,207,233,226,6204,250
2021/9/2 16:05,4.41,2.86,201,231,223,6207,250
2021/9/2 16:10,4.41,2.86,206,232,224,6436,250
2021/9/2 16:15,4.41,2.86,194,232,224,6291,250
2021/9/2 16:20,4.41,2.86,200,229,223,6107,250
2021/9/2 16:25,4.41,2.86,201,231,223,6202,251
2021/9/2 16:30,4.41,2.86,189,229,222,6261,250
2021/9/2 16:35,4.41,2.86,189,227,219,6338,250
2021/9/2 16:40,4.41,2.86,192,231,222,6455,250
2021/9/2 16:45,4.41,2.86,197,229,218,6447,249
2021/9/2 16:50,4.41,2.86,201,228,218,6556,252
2021/9/2 16:55,4.41,2.86,191,222,215,6771,250
2021/9/2 17:00,4.41,2.86,180,221,212,6950,249
2021/9/2 17:05,4.41,2.86,187,226,216,6822,250
2021/9/2 17:10,4.41,2.86,186,217,205,6718,249
2021/9/2 17:15,4.37,2.86,174,198,204,6780,250
2021/9/2 17:20,4.32,2.86,179,191,204,6985,250
2021/9/2 17:25,4.26,2.86,176,192,204,6960,250
2021/9/2 17:30,4.21,2.86,180,192,206,7114,251
2021/9/2 17:35,4.16,2.86,179,197,204,7015,250
2021/9/2 17:40,4.11,2.86,178,195,203,7101,250
2021/9/2 17:45,4.06,2.86,181,192,202,7193,249
2021/9/2 17:50,4.01,2.86,183,187,201,7202,250
2021/9/2 17:55,3.96,2.86,182,190,200,7439,250
2021/9/2 18:00,3.91,2.86,173,185,197,7488,250
2021/9/2 18:05,3.86,2.86,169,191,197,7531,250
2021/9/2 18:10,3.8,2.86,164,188,194,7491,250
2021/9/2 18:15,3.75,2.86,167,185,196,7620,250
2021/9/2 18:20,3.7,2.86,176,188,197,7431,250
2021/9/2 18:25,3.65,2.86,174,184,197,7437,251
2021/9/2 18:30,3.6,2.86,166,183,192,7591,249
2021/9/2 18:35,3.55,2.86,164,191,191,7656,248
2021/9/2 18:40,3.5,2.86,163,186,190,7705,247
2021/9/2 18:45,3.45,2.86,161,183,189,7675,247
2021/9/2 18:50,3.4,2.85,181,197,236,7699,251
2021/9/2 18:55,3.35,2.82,194,196,241,7065,250
2021/9/2 19:00,3.3,2.79,189,194,237,6943,250
2021/9/2 19:05,3.25,2.75,178,194,236,7166,250
2021/9/2 19:10,3.2,2.72,177,193,235,7159,250
2021/9/2 19:15,3.15,2.69,175,189,233,7298,250
2021/9/2 19:20,3.1,2.65,176,189,231,7351,252
2021/9/2 19:25,3.05,2.62,177,188,229,7519,250
2021/9/2 19:30,3,2.58,170,191,231,7597,250
2021/9/2 19:35,2.95,2.55,174,181,229,7526,249
2021/9/2 19:40,2.9,2.52,179,187,229,7586,251
2021/9/2 19:45,2.85,2.48,181,184,229,7595,252
2021/9/2 19:50,2.8,2.45,178,193,230,7563,249
2021/9/2 19:55,2.75,2.42,168,186,227,7488,250
2021/9/2 20:00,2.71,2.38,172,188,229,7603,250
2021/9/2 20:05,2.66,2.35,170,188,228,7620,249
2021/9/2 20:10,2.61,2.32,169,187,228,7699,249
2021/9/2 20:15,2.55,2.29,172,187,225,7711,253
2021/9/2 20:20,2.51,2.25,178,179,251,7859,250
2021/9/2 20:25,2.46,2.22,176,180,246,7949,248
2021/9/2 20:30,2.41,2.19,175,179,248,7928,250
2021/9/2 20:35,2.35,2.16,170,181,244,7915,248
2021/9/2 20:40,2.31,2.13,169,179,242,7948,243
2021/9/2 20:45,2.26,2.1,174,175,242,8006,246
2021/9/2 20:50,2.21,2.06,165,173,243,7995,245
2021/9/2 20:55,2.16,2.03,172,174,241,7995,246
2021/9/2 21:00,2.11,2,176,179,241,8015,247
2021/9/2 21:05,2.06,1.97,162,178,243,7968,247
2021/9/2 21:10,2.01,1.94,166,178,242,7996,246
2021/9/2 21:15,1.96,1.91,179,176,240,7984,245
2021/9/2 21:20,1.91,1.87,161,168,236,8089,242
2021/9/2 21:25,1.86,1.84,155,177,236,8036,242
2021/9/2 21:30,1.81,1.81,177,176,238,8091,243
2021/9/2 21:35,1.76,1.78,168,181,242,8000,249
2021/9/2 21:40,1.71,1.75,181,179,244,8112,249
2021/9/2 21:45,1.66,1.72,168,180,246,8048,250
2021/9/2 21:50,1.61,1.69,177,183,249,7872,250
2021/9/2 21:55,1.56,1.66,183,185,249,7832,251
2021/9/2 22:00,1.51,1.63,176,191,249,7688,250
2021/9/2 22:05,1.47,1.6,190,190,252,7678,250
2021/9/2 22:10,1.42,1.57,190,189,256,7488,250
2021/9/2 22:15,1.37,1.54,184,194,257,7303,249
2021/9/2 22:20,1.32,1.51,195,193,259,7287,250
2021/9/2 22:25,1.27,1.48,189,196,260,6966,250
2021/9/2 22:30,1.23,1.46,192,199,261,6869,250
2021/9/2 22:35,1.18,1.43,195,195,263,6789,250
2021/9/2 22:40,1.13,1.4,190,197,262,7000,250
2021/9/2 22:45,1.08,1.37,196,202,266,6840,250
2021/9/2 22:50,1.06,1.34,193,189,262,6557,250
2021/9/2 22:55,1.06,1.32,195,185,264,6861,249
2021/9/2 23:00,1.06,1.29,198,190,265,6685,248
2021/9/2 23:05,1.06,1.26,189,191,197,6603,250
2021/9/2 23:10,1.06,1.22,188,195,203,6285,250
2021/9/2 23:15,1.06,1.19,182,188,199,6249,250
2021/9/2 23:20,1.06,1.17,180,188,182,6820,249
2021/9/2 23:25,1.06,1.17,184,191,188,6712,250
2021/9/2 23:30,1.06,1.18,192,195,189,6680,251
2021/9/2 23:35,1.06,1.17,192,193,191,6482,250
2021/9/2 23:40,1.06,1.17,193,193,193,6352,250
2021/9/2 23:45,1.06,1.17,185,194,194,6168,250
2021/9/2 23:50,1.06,1.17,193,198,195,6146,250
2021/9/2 23:55,1.06,1.17,201,199,200,6031,251
2021/9/3 0:00,1.06,1.17,198,202,200,5787,249
2021/9/3 0:05,1.07,1.17,175,168,187,5781,249
2021/9/3 0:10,1.12,1.18,186,167,186,6756,252
2021/9/3 0:15,1.17,1.17,190,169,188,6708,250
2021/9/3 0:20,1.22,1.17,181,171,187,6629,250
2021/9/3 0:25,1.27,1.17,181,173,190,6587,250
2021/9/3 0:30,1.31,1.17,181,174,191,6435,249
2021/9/3 0:35,1.36,1.17,185,171,191,6492,250
2021/9/3 0:40,1.41,1.18,191,173,192,6517,250
2021/9/3 0:45,1.46,1.18,194,177,193,6440,252
2021/9/3 0:50,1.51,1.18,188,174,193,6293,251
2021/9/3 0:55,1.55,1.18,190,186,195,6271,250
2021/9/3 1:00,1.6,1.18,193,188,197,6034,249
2021/9/3 1:05,1.65,1.21,182,176,174,6856,250
2021/9/3 1:10,1.69,1.26,181,176,173,6960,250
2021/9/3 1:15,1.74,1.31,175,180,175,7020,250
2021/9/3 1:20,1.79,1.36,177,179,177,6843,251
2021/9/3 1:25,1.83,1.41,180,181,178,6812,249
2021/9/3 1:30,1.88,1.46,188,185,182,6812,249
2021/9/3 1:35,1.92,1.51,192,183,182,6586,250
2021/9/3 1:40,1.97,1.56,184,183,183,6438,251
2021/9/3 1:45,2.02,1.61,184,183,183,6405,250
2021/9/3 1:50,2.07,1.65,185,189,185,6305,251
2021/9/3 1:55,2.11,1.71,192,190,184,6312,250
2021/9/3 2:00,2.16,1.76,195,187,184,6281,250
2021/9/3 2:05,2.21,1.81,190,185,183,6416,250
2021/9/3 2:10,2.26,1.86,180,186,184,6319,250
2021/9/3 2:15,2.31,1.91,184,189,185,6336,249
2021/9/3 2:20,2.36,1.96,188,189,184,6296,249
2021/9/3 2:25,2.41,2.01,194,188,185,6324,250
2021/9/3 2:30,2.46,2.06,191,186,185,6301,251
2021/9/3 2:35,2.51,2.11,183,186,184,6320,249
2021/9/3 2:40,2.56,2.16,185,188,185,6334,250
2021/9/3 2:45,2.61,2.21,187,189,184,6307,251
2021/9/3 2:50,2.66,2.26,191,187,185,6245,250
2021/9/3 2:55,2.71,2.31,194,188,186,6256,249
2021/9/3 3:00,2.75,2.36,194,194,186,6207,251
2021/9/3 3:05,2.8,2.41,188,192,187,6093,249
2021/9/3 3:10,2.85,2.46,188,188,187,6140,250
2021/9/3 3:15,2.9,2.51,197,189,188,6027,249
2021/9/3 3:20,2.95,2.56,197,192,188,5996,250
2021/9/3 3:25,3,2.61,197,193,189,5877,250
2021/9/3 3:30,3.05,2.66,188,192,187,5908,250
2021/9/3 3:35,3.1,2.71,194,197,190,5906,250
2021/9/3 3:40,3.15,2.76,197,195,190,5828,250
2021/9/3 3:45,3.2,2.81,196,193,190,5876,250
2021/9/3 3:50,3.25,2.86,198,195,189,5945,250
2021/9/3 3:55,3.3,2.91,193,196,190,5877,250
2021/9/3 4:00,3.35,2.95,190,198,188,5835,250
2021/9/3 4:05,3.4,3,194,195,189,5924,249
2021/9/3 4:10,3.45,3.05,191,191,187,5896,249
2021/9/3 4:15,3.5,3.1,199,192,190,5913,249
2021/9/3 4:20,3.55,3.15,195,193,188,5909,250
2021/9/3 4:25,3.6,3.2,192,196,188,6008,250
2021/9/3 4:30,3.65,3.25,188,192,187,6016,250
2021/9/3 4:35,3.7,3.3,189,193,187,6000,250
2021/9/3 4:40,3.75,3.35,189,190,184,5936,249
2021/9/3 4:45,3.79,3.4,198,188,186,6017,250
2021/9/3 4:50,3.84,3.45,194,189,185,6053,249
2021/9/3 4:55,3.89,3.49,189,188,183,6040,250
2021/9/3 5:00,3.94,3.54,200,191,203,6148,250
2021/9/3 5:05,3.99,3.54,192,196,201,5522,250
2021/9/3 5:10,4.04,3.54,198,191,199,5662,249
2021/9/3 5:15,4.09,3.54,199,190,198,5774,250
